chrom	se_thetahat	thetahat	gene	genename
1	0.0826276019215584	0.00924785993993282	ENSG00000159377.6	PSMB4
1	0.0301430001854897	0.0243276990950108	ENSG00000159377.6	PSMB4
1	0.0380516983568668	-0.084434799849987	ENSG00000159377.6	PSMB4
1	0.0662138983607292	0.110973000526428	ENSG00000159377.6	PSMB4
1	0.0284540001302958	-0.0468674004077911	ENSG00000159377.6	PSMB4
1	0.0862457975745201	-0.0776296034455299	ENSG00000159377.6	PSMB4
1	0.0393548011779785	-0.0926961973309517	ENSG00000159377.6	PSMB4
1	0.0662138983607292	0.110973000526428	ENSG00000159377.6	PSMB4
1	0.0963208973407745	-0.00160058995243162	ENSG00000159377.6	PSMB4
1	0.0255983993411064	0.000810687022749335	ENSG00000159377.6	PSMB4
1	0.0284560993313789	-0.0468011014163494	ENSG00000159377.6	PSMB4
1	0.0659708008170128	0.124526001513004	ENSG00000159377.6	PSMB4
1	0.0662138983607292	-0.110973000526428	ENSG00000159377.6	PSMB4
1	0.0663719028234482	-0.0815666019916534	ENSG00000159377.6	PSMB4
1	0.0393082015216351	0.0934700965881348	ENSG00000159377.6	PSMB4
1	0.0255801994353533	0.00636101001873612	ENSG00000159377.6	PSMB4
1	0.0807190015912056	-0.0729385018348694	ENSG00000159377.6	PSMB4
1	0.0253798998892307	-0.00677755987271667	ENSG00000159377.6	PSMB4
1	0.0283129997551441	0.000283174013020471	ENSG00000159377.6	PSMB4
1	0.0253797993063927	-0.00677260011434555	ENSG00000159377.6	PSMB4
1	0.0299938004463911	-0.0137818995863199	ENSG00000159377.6	PSMB4
1	0.0806856006383896	0.0729639977216721	ENSG00000159377.6	PSMB4
1	0.0253340993076563	-0.00332243996672332	ENSG00000159377.6	PSMB4
1	0.0392949990928173	0.0937172994017601	ENSG00000159377.6	PSMB4
1	0.0662138983607292	-0.110973000526428	ENSG00000159377.6	PSMB4
1	0.025297500193119	-0.00159750005695969	ENSG00000159377.6	PSMB4
1	0.025297399610281	0.00159289001021534	ENSG00000159377.6	PSMB4
1	0.0253020003437996	-0.00162593997083604	ENSG00000159377.6	PSMB4
1	0.0254056993871927	-0.00275728991255164	ENSG00000159377.6	PSMB4
1	0.0854201018810272	0.0215476993471384	ENSG00000159377.6	PSMB4
1	0.0253234002739191	-0.00176718004513532	ENSG00000159377.6	PSMB4
1	0.0271496009081602	0.052377000451088	ENSG00000159377.6	PSMB4
1	0.0373282991349697	-0.0974567979574203	ENSG00000159377.6	PSMB4
1	0.0253353007137775	0.00178615003824234	ENSG00000159377.6	PSMB4
1	0.0271490998566151	-0.0523913018405437	ENSG00000159377.6	PSMB4
1	0.0254638995975256	-0.00886727962642908	ENSG00000159377.6	PSMB4
1	0.0254702009260654	0.00894755031913519	ENSG00000159377.6	PSMB4
1	0.0254714004695415	-0.00913689006119967	ENSG00000159377.6	PSMB4
1	0.0406046994030476	-0.0829581990838051	ENSG00000159377.6	PSMB4
1	0.0254765991121531	-0.00904206000268459	ENSG00000159377.6	PSMB4
1	0.0872427970170975	0.100169003009796	ENSG00000159377.6	PSMB4
1	0.0340496003627777	-0.00333786988630891	ENSG00000159377.6	PSMB4
1	0.0254887007176876	-0.00886648986488581	ENSG00000159377.6	PSMB4
1	0.0253321994096041	-0.0147326998412609	ENSG00000159377.6	PSMB4
1	0.0249701999127865	0.00687314011156559	ENSG00000159377.6	PSMB4
1	0.0528253987431526	0.0112560000270605	ENSG00000159377.6	PSMB4
1	0.0403272993862629	-0.0276461001485586	ENSG00000159377.6	PSMB4
1	0.0405565984547138	0.0804029032588005	ENSG00000159377.6	PSMB4
1	0.0259898994117975	-0.00246432004496455	ENSG00000159377.6	PSMB4
1	0.0276060998439789	-0.000994223053567111	ENSG00000159377.6	PSMB4
1	0.0256545003503561	0.00382567010819912	ENSG00000159377.6	PSMB4
1	0.025849100202322	0.000541419023647904	ENSG00000159377.6	PSMB4
1	0.0275583993643522	-0.0436335988342762	ENSG00000159377.6	PSMB4
1	0.088236503303051	0.155447006225586	ENSG00000159377.6	PSMB4
1	0.0284419003874063	-0.0470088012516499	ENSG00000159377.6	PSMB4
1	0.0251228008419275	-0.00778400991111994	ENSG00000159377.6	PSMB4
1	0.0393380001187325	-0.0612552016973495	ENSG00000159377.6	PSMB4
1	0.0272979997098446	0.0367766991257668	ENSG00000159377.6	PSMB4
1	0.0258609000593424	-0.0137166995555162	ENSG00000159377.6	PSMB4
1	0.0273576993495226	-0.00633032014593482	ENSG00000159377.6	PSMB4
1	0.0662138983607292	0.110973000526428	ENSG00000159377.6	PSMB4
1	0.0256386008113623	-0.00647582998499274	ENSG00000159377.6	PSMB4
1	0.0270393006503582	-0.0359717011451721	ENSG00000159377.6	PSMB4
1	0.0272470992058516	-0.0426255017518997	ENSG00000159377.6	PSMB4
1	0.0270312000066042	-0.035962600260973	ENSG00000159377.6	PSMB4
1	0.0256278999149799	0.00658536003902555	ENSG00000159377.6	PSMB4
1	0.0691410973668098	0.00262658996507525	ENSG00000159377.6	PSMB4
1	0.0664433985948563	-0.113346002995968	ENSG00000159377.6	PSMB4
1	0.0271541997790337	-0.0408594012260437	ENSG00000159377.6	PSMB4
1	0.0405456013977528	-0.0640596970915794	ENSG00000159377.6	PSMB4
1	0.025959100574255	0.0110259000211954	ENSG00000159377.6	PSMB4
1	0.025959400460124	-0.0110205002129078	ENSG00000159377.6	PSMB4
1	0.0886752009391785	-0.00501764006912708	ENSG00000159377.6	PSMB4
1	0.0271809007972479	0.0425064004957676	ENSG00000159377.6	PSMB4
1	0.0385683998465538	-0.0385085009038448	ENSG00000159377.6	PSMB4
1	0.0666318982839584	0.115484997630119	ENSG00000159377.6	PSMB4
1	0.0256060995161533	0.00677039986476302	ENSG00000159377.6	PSMB4
1	0.0405169986188412	0.0794531032443047	ENSG00000159377.6	PSMB4
1	0.0405182987451553	-0.0796594992280006	ENSG00000159377.6	PSMB4
1	0.0668063014745712	0.117752999067307	ENSG00000159377.6	PSMB4
1	0.0269716996699572	-0.0359015017747879	ENSG00000159377.6	PSMB4
1	0.0379121005535126	-0.0398215986788273	ENSG00000159377.6	PSMB4
1	0.0256179999560118	-0.006554139778018	ENSG00000159377.6	PSMB4
1	0.0269712992012501	0.0358951017260551	ENSG00000159377.6	PSMB4
1	0.0256037004292011	-0.00681874016299844	ENSG00000159377.6	PSMB4
1	0.0269709005951881	0.0358867011964321	ENSG00000159377.6	PSMB4
1	0.0272850003093481	-0.0403844006359577	ENSG00000159377.6	PSMB4
1	0.0275986008346081	-0.0378609001636505	ENSG00000159377.6	PSMB4
1	0.0275986008346081	0.0378609001636505	ENSG00000159377.6	PSMB4
1	0.0275986008346081	0.0378609001636505	ENSG00000159377.6	PSMB4
1	0.0829406008124352	-0.00453004986047745	ENSG00000159377.6	PSMB4
1	0.0380369015038013	0.0599423013627529	ENSG00000159377.6	PSMB4
1	0.0265478007495403	0.0203539002686739	ENSG00000159377.6	PSMB4
1	0.025143900886178	0.0065437201410532	ENSG00000159377.6	PSMB4
1	0.0248732008039951	0.00749340001493692	ENSG00000159377.6	PSMB4
1	0.0992534980177879	-0.170470997691154	ENSG00000159377.6	PSMB4
1	0.0265517998486757	0.020415099337697	ENSG00000159377.6	PSMB4
1	0.0723590031266212	0.142222002148628	ENSG00000159377.6	PSMB4
1	0.0863969027996063	-0.162076994776726	ENSG00000159377.6	PSMB4
1	0.0892155021429062	-0.0494375005364418	ENSG00000159377.6	PSMB4
1	0.0247990991920233	0.00661648018285632	ENSG00000159377.6	PSMB4
1	0.0481095016002655	-0.00239491998218	ENSG00000159377.6	PSMB4
1	0.0380377992987633	0.0726837962865829	ENSG00000159377.6	PSMB4
1	0.0379482991993427	0.065058596432209	ENSG00000159377.6	PSMB4
1	0.0379167012870312	-0.0670598968863487	ENSG00000159377.6	PSMB4
1	0.0263122003525496	-0.015862200409174	ENSG00000159377.6	PSMB4
1	0.0315430015325546	-0.0387894995510578	ENSG00000159377.6	PSMB4
1	0.0266351997852325	-0.0218391008675098	ENSG00000159377.6	PSMB4
1	0.0287552997469902	-0.04166129976511	ENSG00000159377.6	PSMB4
1	0.0279716998338699	0.0400836989283562	ENSG00000159377.6	PSMB4
1	0.0266424007713795	-0.0217697005718946	ENSG00000159377.6	PSMB4
1	0.0754987001419067	-0.0364200994372368	ENSG00000159377.6	PSMB4
1	0.0272358004003763	-0.0206343997269869	ENSG00000159377.6	PSMB4
1	0.0266495998948812	-0.0216952990740538	ENSG00000159377.6	PSMB4
1	0.0266495998948812	-0.0216952990740538	ENSG00000159377.6	PSMB4
1	0.028541399165988	-0.0409126989543438	ENSG00000159377.6	PSMB4
1	0.0266597997397184	-0.0215940997004509	ENSG00000159377.6	PSMB4
1	0.0249253008514643	-0.00393430003896356	ENSG00000159377.6	PSMB4
1	0.0283674001693726	0.0408358015120029	ENSG00000159377.6	PSMB4
1	0.0266702007502317	-0.017603499814868	ENSG00000159377.6	PSMB4
1	0.0268219001591206	-0.0207770001143217	ENSG00000159377.6	PSMB4
1	0.0266862008720636	0.0212497003376484	ENSG00000159377.6	PSMB4
1	0.0266926009207964	-0.0211426001042128	ENSG00000159377.6	PSMB4
1	0.0931418016552925	-0.0468313992023468	ENSG00000159377.6	PSMB4
1	0.0452248007059097	0.00199366989545524	ENSG00000159377.6	PSMB4
1	0.0267804004251957	0.0193540994077921	ENSG00000159377.6	PSMB4
1	0.0267843995243311	-0.0193508006632328	ENSG00000159377.6	PSMB4
1	0.026783699169755	-0.0192891005426645	ENSG00000159377.6	PSMB4
1	0.0385872013866901	-0.0452669002115726	ENSG00000159377.6	PSMB4
1	0.0382881015539169	0.0529861003160477	ENSG00000159377.6	PSMB4
1	0.0249244999140501	-0.00576943997293711	ENSG00000159377.6	PSMB4
1	0.0533226989209652	0.0389354005455971	ENSG00000159377.6	PSMB4
1	0.0382937006652355	0.0528129003942013	ENSG00000159377.6	PSMB4
1	0.0267935991287231	-0.0190310999751091	ENSG00000159377.6	PSMB4
1	0.0267945993691683	-0.0189954992383718	ENSG00000159377.6	PSMB4
1	0.0267961993813515	-0.018953999504447	ENSG00000159377.6	PSMB4
1	0.0673068016767502	-0.087662898004055	ENSG00000159377.6	PSMB4
1	0.0268031004816294	0.0182610992342234	ENSG00000159377.6	PSMB4
1	0.0267890002578497	0.0175918005406857	ENSG00000159377.6	PSMB4
1	0.0359195992350578	-0.0592513009905815	ENSG00000159377.6	PSMB4
1	0.0248796008527279	-0.00565565004944801	ENSG00000159377.6	PSMB4
1	0.0743613019585609	-0.0299369990825653	ENSG00000159377.6	PSMB4
1	0.033848199993372	0.0640883967280388	ENSG00000159377.6	PSMB4
1	0.0371672995388508	0.0320593006908894	ENSG00000159377.6	PSMB4
1	0.0346807986497879	0.0166439991444349	ENSG00000159377.6	PSMB4
1	0.106361001729965	-0.036253098398447	ENSG00000159377.6	PSMB4
1	0.0268897004425526	-0.00434463005512953	ENSG00000159377.6	PSMB4
1	0.0268523991107941	0.00402761995792389	ENSG00000159377.6	PSMB4
1	0.0267145000398159	0.0111002996563911	ENSG00000159377.6	PSMB4
1	0.0251653995364904	0.0174394007772207	ENSG00000159377.6	PSMB4
1	0.0273384004831314	-0.0053494400344789	ENSG00000159377.6	PSMB4
1	0.0251414999365807	-0.0175084993243217	ENSG00000159377.6	PSMB4
1	0.0382678993046284	-0.0485026016831398	ENSG00000159377.6	PSMB4
1	0.0279395002871752	0.0230120997875929	ENSG00000159377.6	PSMB4
1	0.0383213013410568	0.0475436002016068	ENSG00000159377.6	PSMB4
1	0.0269495993852615	0.00191077997442335	ENSG00000159377.6	PSMB4
1	0.0956925973296165	-0.026817699894309	ENSG00000159377.6	PSMB4
1	0.0261273998767138	-0.00465859984979033	ENSG00000159377.6	PSMB4
1	0.0269140992313623	0.000107355001091491	ENSG00000159377.6	PSMB4
1	0.025399899110198	0.0185499005019665	ENSG00000159377.6	PSMB4
1	0.027539100497961	-0.0151503002271056	ENSG00000159377.6	PSMB4
1	0.0386085994541645	-0.0447991006076336	ENSG00000159377.6	PSMB4
1	0.0282473005354404	-0.0230599995702505	ENSG00000159377.6	PSMB4
1	0.0267839003354311	-0.000609814014751464	ENSG00000159377.6	PSMB4
1	0.0267983004450798	0.00065920501947403	ENSG00000159377.6	PSMB4
1	0.0267983004450798	0.00065920501947403	ENSG00000159377.6	PSMB4
1	0.0267983004450798	-0.00065920501947403	ENSG00000159377.6	PSMB4
1	0.0251414999365807	0.0175084993243217	ENSG00000159377.6	PSMB4
1	0.0268415007740259	0.00348394992761314	ENSG00000159377.6	PSMB4
1	0.0268415007740259	-0.00348394992761314	ENSG00000159377.6	PSMB4
1	0.065420001745224	-0.0869728028774261	ENSG00000159377.6	PSMB4
1	0.026809299364686	-0.00362363993190229	ENSG00000159377.6	PSMB4
1	0.0282891001552343	-0.0173454992473125	ENSG00000159377.6	PSMB4
1	0.0282891001552343	-0.0173454992473125	ENSG00000159377.6	PSMB4
1	0.0267677009105682	0.00769909983500838	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0279565993696451	-0.0159635990858078	ENSG00000159377.6	PSMB4
1	0.0956925973296165	0.026817699894309	ENSG00000159377.6	PSMB4
1	0.03629469871521	0.0418429002165794	ENSG00000159377.6	PSMB4
1	0.03629469871521	0.0418429002165794	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.025093799456954	-0.0187874007970095	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0267882999032736	0.00368367996998131	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0654200986027718	-0.0870222970843315	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.026783000677824	0.00369454990141094	ENSG00000159377.6	PSMB4
1	0.0385082997381687	0.049718301743269	ENSG00000159377.6	PSMB4
1	0.0251087006181479	0.0153769999742508	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.04096470028162	-0.00343430996872485	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0353402011096478	-0.0285036005079746	ENSG00000159377.6	PSMB4
1	0.0347433015704155	-0.054731298238039	ENSG00000159377.6	PSMB4
1	0.0360753014683723	0.0501387007534504	ENSG00000159377.6	PSMB4
1	0.037441298365593	0.0540389008820057	ENSG00000159377.6	PSMB4
1	0.0386205986142159	0.0553737990558147	ENSG00000159377.6	PSMB4
1	0.0384980998933315	-0.0499143004417419	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0369872003793716	0.0502516999840736	ENSG00000159377.6	PSMB4
1	0.0369870997965336	0.0502630993723869	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0383209995925426	0.0473700016736984	ENSG00000159377.6	PSMB4
1	0.0382455997169018	-0.0514845997095108	ENSG00000159377.6	PSMB4
1	0.0382325984537601	-0.051358699798584	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0380848981440067	0.0500304996967316	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0385040007531643	0.051181398332119	ENSG00000159377.6	PSMB4
1	0.0632247030735016	-0.0923153981566429	ENSG00000159377.6	PSMB4
1	0.0412583015859127	-0.00617140997201204	ENSG00000159377.6	PSMB4
1	0.0346724987030029	-0.0600180998444557	ENSG00000159377.6	PSMB4
1	0.11014200001955	0.0728486031293869	ENSG00000159377.6	PSMB4
1	0.0338422991335392	0.0385680012404919	ENSG00000159377.6	PSMB4
1	0.0316352993249893	-0.0674498975276947	ENSG00000159377.6	PSMB4
1	0.0344756990671158	-0.0579105988144875	ENSG00000159377.6	PSMB4
1	0.0251499991863966	0.0192128997296095	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0382355004549026	-0.0477481000125408	ENSG00000159377.6	PSMB4
1	0.0636307969689369	0.117752999067307	ENSG00000159377.6	PSMB4
1	0.0251771006733179	-0.0172966998070478	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.100193999707699	0.176663994789124	ENSG00000159377.6	PSMB4
1	0.0251788999885321	-0.0173036996275187	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0385059006512165	-0.0515435002744198	ENSG00000159377.6	PSMB4
1	0.0382004007697105	-0.0510254986584187	ENSG00000159377.6	PSMB4
1	0.0381714999675751	0.0515188984572887	ENSG00000159377.6	PSMB4
1	0.0367886014282703	0.0494913011789322	ENSG00000159377.6	PSMB4
1	0.0275098998099566	-0.0202265009284019	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0268532000482082	-0.00372856995090842	ENSG00000159377.6	PSMB4
1	0.038494698703289	0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0632423013448715	-0.0920830965042114	ENSG00000159377.6	PSMB4
1	0.0251940991729498	-0.0173712000250816	ENSG00000159377.6	PSMB4
1	0.0251652002334595	0.0192796997725964	ENSG00000159377.6	PSMB4
1	0.0275405999273062	-0.0233900006860495	ENSG00000159377.6	PSMB4
1	0.038494698703289	-0.0515073016285896	ENSG00000159377.6	PSMB4
1	0.0272431001067162	-0.00831727962940931	ENSG00000159377.6	PSMB4
1	0.0387631990015507	-0.0510466992855072	ENSG00000159377.6	PSMB4
1	0.0571166984736919	-0.100473999977112	ENSG00000159377.6	PSMB4
1	0.0275405999273062	0.0233900006860495	ENSG00000159377.6	PSMB4
1	0.0387656018137932	-0.0510330982506275	ENSG00000159377.6	PSMB4
1	0.0632247030735016	-0.092323400080204	ENSG00000159377.6	PSMB4
1	0.0917991995811462	-0.0743900015950203	ENSG00000159377.6	PSMB4
1	0.0917991995811462	0.0743900015950203	ENSG00000159377.6	PSMB4
1	0.0275405999273062	0.0233900006860495	ENSG00000159377.6	PSMB4
1	0.0343519002199173	-0.0358627997338772	ENSG00000159377.6	PSMB4
1	0.0387663990259171	-0.0510330013930798	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0632247030735016	-0.092323400080204	ENSG00000159377.6	PSMB4
1	0.0280684996396303	0.0195646993815899	ENSG00000159377.6	PSMB4
1	0.0545382015407085	-0.0665702000260353	ENSG00000159377.6	PSMB4
1	0.102137997746468	-0.000810566998552531	ENSG00000159377.6	PSMB4
1	0.0257910005748272	-0.01079719979316	ENSG00000159377.6	PSMB4
1	0.0924443006515503	-0.00308387004770339	ENSG00000159377.6	PSMB4
1	0.0567584000527859	0.0931601002812386	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0252605006098747	-0.0181706007570028	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.104428000748158	-0.0311604999005795	ENSG00000159377.6	PSMB4
1	0.0880256965756416	-0.0666010975837708	ENSG00000159377.6	PSMB4
1	0.0562821999192238	0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0569747015833855	-0.0932782962918282	ENSG00000159377.6	PSMB4
1	0.0569747015833855	-0.0932782962918282	ENSG00000159377.6	PSMB4
1	0.0569747015833855	-0.0932782962918282	ENSG00000159377.6	PSMB4
1	0.0562821999192238	0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.02793899923563	0.0229660999029875	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0917991995811462	0.0743900015950203	ENSG00000159377.6	PSMB4
1	0.0562821999192238	0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.025246899574995	-0.0194729994982481	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0389031991362572	0.0504892989993095	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0567584000527859	0.0931601002812386	ENSG00000159377.6	PSMB4
1	0.0562821999192238	-0.0869633033871651	ENSG00000159377.6	PSMB4
1	0.0562778003513813	0.0869522988796234	ENSG00000159377.6	PSMB4
1	0.0567537993192673	0.0931475013494492	ENSG00000159377.6	PSMB4
1	0.0881202965974808	0.129892006516457	ENSG00000159377.6	PSMB4
1	0.0382484011352062	0.00908313039690256	ENSG00000159377.6	PSMB4
1	0.0268642008304596	-0.0219793003052473	ENSG00000159377.6	PSMB4
1	0.0647279992699623	0.0931349992752075	ENSG00000159377.6	PSMB4
1	0.0572871007025242	0.0873152017593384	ENSG00000159377.6	PSMB4
1	0.0255542993545532	-0.0133496997877955	ENSG00000159377.6	PSMB4
1	0.0613485015928745	-0.0997352972626686	ENSG00000159377.6	PSMB4
1	0.025653600692749	-0.0164633002132177	ENSG00000159377.6	PSMB4
1	0.0864420980215073	-0.122519999742508	ENSG00000159377.6	PSMB4
1	0.0397303998470306	-0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0397303998470306	-0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0957728028297424	0.0326417982578278	ENSG00000159377.6	PSMB4
1	0.0397303998470306	-0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0397303998470306	0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0397303998470306	0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0397303998470306	0.0284224003553391	ENSG00000159377.6	PSMB4
1	0.0414832010865211	0.0181144997477531	ENSG00000159377.6	PSMB4
1	0.0279504992067814	-0.0175599996000528	ENSG00000159377.6	PSMB4
1	0.0404357984662056	0.0227272994816303	ENSG00000159377.6	PSMB4
1	0.0404357984662056	-0.0227272994816303	ENSG00000159377.6	PSMB4
1	0.0251247007399797	0.00356139009818435	ENSG00000159377.6	PSMB4
1	0.0267034005373716	-0.0164067000150681	ENSG00000159377.6	PSMB4
1	0.0403998009860516	-0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0408062003552914	-0.0366007015109062	ENSG00000159377.6	PSMB4
1	0.0403998009860516	-0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0253868997097015	-0.00588128017261624	ENSG00000159377.6	PSMB4
1	0.0403998009860516	-0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0792905986309052	0.0267626997083426	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0404716990888119	-0.0266842003911734	ENSG00000159377.6	PSMB4
1	0.0287360996007919	0.00345759000629187	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0403998009860516	-0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0437346994876862	0.00905792973935604	ENSG00000159377.6	PSMB4
1	0.0255271997302771	-0.00250204000622034	ENSG00000159377.6	PSMB4
1	0.0253039002418518	0.00324523006565869	ENSG00000159377.6	PSMB4
1	0.0403998009860516	0.0250185001641512	ENSG00000159377.6	PSMB4
1	0.0910803973674774	-0.00512098986655474	ENSG00000159377.6	PSMB4
1	0.0398369990289211	-0.0106571996584535	ENSG00000159377.6	PSMB4
1	0.0399431996047497	0.0254209991544485	ENSG00000159377.6	PSMB4
1	0.0386354997754097	0.0338711999356747	ENSG00000159377.6	PSMB4
1	0.0399046987295151	-0.00872367992997169	ENSG00000159377.6	PSMB4
1	0.0436168983578682	0.00924262031912804	ENSG00000159377.6	PSMB4
1	0.0404613018035889	0.0245204996317625	ENSG00000159377.6	PSMB4
1	0.0405100993812084	0.0240352991968393	ENSG00000159377.6	PSMB4
1	0.0405685007572174	0.00106967997271568	ENSG00000159377.6	PSMB4
1	0.0796962976455688	-0.062760703265667	ENSG00000159377.6	PSMB4
1	0.0406262017786503	0.0209391992539167	ENSG00000159377.6	PSMB4
1	0.0406255982816219	-0.0209087003022432	ENSG00000159377.6	PSMB4
1	0.0287670996040106	0.0223143994808197	ENSG00000159377.6	PSMB4
1	0.0264018997550011	0.0165232997387648	ENSG00000159377.6	PSMB4
1	0.089697003364563	0.0480939000844955	ENSG00000159377.6	PSMB4
1	0.0269684009253979	-0.0208406001329422	ENSG00000159377.6	PSMB4
1	0.0793325006961823	-0.0257904008030891	ENSG00000159377.6	PSMB4
1	0.0281424000859261	-0.0248019006103277	ENSG00000159377.6	PSMB4
1	0.0288660991936922	0.0167449992150068	ENSG00000159377.6	PSMB4
1	0.0297340992838144	-0.0152690000832081	ENSG00000159377.6	PSMB4
1	0.110428996384144	-0.0056522199884057	ENSG00000159377.6	PSMB4
1	0.0254993997514248	0.0126686999574304	ENSG00000159377.6	PSMB4
1	0.0285637006163597	0.030104199424386	ENSG00000159377.6	PSMB4
1	0.0271683000028133	0.0104649001732469	ENSG00000159377.6	PSMB4
1	0.0293150003999472	0.00416294019669294	ENSG00000159377.6	PSMB4
1	0.0566895008087158	0.107524000108242	ENSG00000159377.6	PSMB4
1	0.0566895008087158	-0.107524000108242	ENSG00000159377.6	PSMB4
1	0.0267724990844727	0.0154686998575926	ENSG00000159377.6	PSMB4
1	0.0724738016724586	-0.0164420995861292	ENSG00000159377.6	PSMB4
1	0.116485998034477	-0.00498971994966269	ENSG00000159377.6	PSMB4
1	0.047775998711586	-0.0274554993957281	ENSG00000159377.6	PSMB4
1	0.0817383974790573	-0.0208669994026423	ENSG00000159377.6	PSMB4
1	0.0985570028424263	0.0386506989598274	ENSG00000159377.6	PSMB4
1	0.0477286018431187	0.0276736002415419	ENSG00000159377.6	PSMB4
1	0.0265263002365828	0.0179635006934404	ENSG00000159377.6	PSMB4
1	0.0268389992415905	-0.0146851995959878	ENSG00000159377.6	PSMB4
1	0.0444720014929771	-0.0353430993855	ENSG00000159377.6	PSMB4
1	0.103779003024101	0.0499011985957623	ENSG00000159377.6	PSMB4
1	0.0568631999194622	0.115301996469498	ENSG00000159377.6	PSMB4
1	0.0291619002819061	0.00417507998645306	ENSG00000159377.6	PSMB4
